id,cardID,creditLimit,availableCredit
1,1,26000.00,3429.36
2,7,66000.00,41475.18
3,8,1000.00,907.82
4,10,85000.00,31597.73
5,12,3000.00,783.49
6,13,73000.00,48933.95
7,15,77000.00,1474.94
8,17,5000.00,1034.53
9,20,52000.00,15102.40
10,25,19000.00,4381.30
11,26,86000.00,7780.28
12,28,31000.00,20620.62
13,29,83000.00,28853.20
14,31,67000.00,60786.29
15,34,35000.00,8580.82
16,35,89000.00,3413.27
17,36,91000.00,88926.43
18,37,13000.00,10224.46
19,40,24000.00,20442.79
20,41,72000.00,35991.50
21,42,5000.00,4146.96
22,43,86000.00,12220.94
23,44,89000.00,82637.55
24,46,35000.00,10955.92
25,53,68000.00,17768.14
26,54,56000.00,34754.28
27,57,12000.00,3736.35
28,61,29000.00,11092.58
29,62,19000.00,695.18
30,65,91000.00,14107.66
31,68,53000.00,39125.10
32,70,1000.00,490.07
33,72,97000.00,82529.85
34,76,82000.00,22442.85
35,77,86000.00,51046.87
36,78,96000.00,91107.51
37,80,17000.00,5006.97
38,84,22000.00,6585.75
39,86,56000.00,39249.60
40,87,79000.00,40330.47
41,88,61000.00,57925.25
42,90,41000.00,12378.16
43,91,31000.00,24329.67
44,93,81000.00,17740.22
45,97,12000.00,3828.74
46,100,32000.00,7842.77
47,101,24000.00,10144.97
48,102,55000.00,46623.79
49,105,21000.00,2495.78
50,106,36000.00,16625.74
51,108,29000.00,793.34
52,110,3000.00,1736.41
53,113,67000.00,47238.79
54,114,68000.00,14911.23
55,115,49000.00,16496.23
56,116,9000.00,7800.20
57,121,89000.00,27128.71
58,123,19000.00,18141.71
59,124,38000.00,26758.96
60,125,98000.00,40411.32
61,128,14000.00,6814.65
62,132,83000.00,70563.83
63,133,18000.00,5423.55
64,135,76000.00,70766.91
65,136,47000.00,11479.29
66,139,57000.00,12256.81
67,140,47000.00,46799.31
68,141,36000.00,32207.85
69,142,93000.00,41718.68
70,143,96000.00,49509.63
71,146,28000.00,19844.22
72,149,66000.00,20691.44
73,153,87000.00,15428.50
74,156,7000.00,3575.96
75,157,45000.00,3808.57
76,158,80000.00,28133.12
77,159,25000.00,20895.44
78,161,18000.00,1338.96
79,162,36000.00,9842.79
80,164,42000.00,7011.62
81,169,46000.00,10409.24
82,172,66000.00,55244.93
83,177,68000.00,29881.66
84,178,11000.00,7693.08
85,180,99000.00,59768.87
86,182,54000.00,11662.71
87,184,4000.00,3593.26
88,185,64000.00,10945.90
89,189,72000.00,23582.92
90,190,22000.00,8959.40
91,191,91000.00,81787.61
92,192,30000.00,1550.14
93,193,82000.00,21637.43
94,197,63000.00,1803.01
95,199,48000.00,14613.36
96,203,47000.00,27458.66
97,204,49000.00,21824.73
98,205,9000.00,905.86
99,206,79000.00,15177.45
100,209,99000.00,6351.39
101,211,81000.00,80221.46
102,213,54000.00,45854.43
103,214,35000.00,13342.94
104,215,49000.00,48489.69
105,216,30000.00,23002.08
106,217,19000.00,14612.67
107,218,76000.00,51474.52
108,219,33000.00,15728.00
109,222,55000.00,11110.28
110,224,83000.00,11268.52
111,225,76000.00,28544.12
112,227,100000.00,69853.18
113,228,50000.00,45094.37
114,231,47000.00,38161.22
115,233,79000.00,31285.82
116,234,92000.00,60810.43
117,236,59000.00,54723.33
118,237,63000.00,17198.76
119,238,97000.00,15961.42
120,239,82000.00,13959.43
121,240,23000.00,178.93
122,241,31000.00,12466.50
123,243,81000.00,63886.16
124,244,4000.00,3714.40
125,246,77000.00,26053.65
126,249,80000.00,37339.02
127,250,23000.00,17409.24
128,253,75000.00,36429.50
129,254,6000.00,118.13
130,255,8000.00,208.34
131,256,34000.00,20867.86
132,257,88000.00,53536.78
133,258,38000.00,23520.94
134,262,68000.00,55030.07
135,263,20000.00,15146.73
136,265,77000.00,61498.27
137,267,76000.00,51995.03
138,268,90000.00,30364.81
139,269,39000.00,12029.19
140,270,95000.00,4351.24
141,272,43000.00,24261.46
142,273,44000.00,1620.07
143,274,80000.00,50083.41
144,275,81000.00,18559.65
145,276,24000.00,7802.08
146,277,4000.00,3369.10
147,280,29000.00,6730.01
148,283,2000.00,1160.67
149,285,26000.00,25280.06
150,286,34000.00,12536.78
151,290,34000.00,1413.80
152,292,46000.00,6930.23
153,293,1000.00,349.53
154,294,67000.00,2411.48
155,299,56000.00,8090.55
156,300,73000.00,18937.65
157,303,97000.00,11713.21
158,307,22000.00,30.86
159,312,69000.00,47112.15
160,313,58000.00,53029.30
161,318,64000.00,6281.88
162,322,38000.00,1080.11
163,323,88000.00,32269.41
164,324,21000.00,1519.25
165,325,84000.00,14142.55
166,326,41000.00,31391.19
167,328,43000.00,4612.23
168,329,79000.00,27409.58
169,330,39000.00,21429.72
170,332,89000.00,56963.11
171,333,93000.00,6629.81
172,336,2000.00,427.81
173,340,87000.00,68527.09
174,345,74000.00,8050.91
175,347,83000.00,81437.18
176,349,23000.00,1397.84
177,350,31000.00,23118.03
178,351,87000.00,9277.56
179,356,26000.00,21431.51
180,357,51000.00,50745.34
181,358,31000.00,3213.30
182,359,68000.00,60470.32
183,361,75000.00,4630.87
184,363,29000.00,9810.14
185,364,60000.00,374.43
186,365,69000.00,1161.58
187,366,91000.00,71407.76
188,367,30000.00,23129.57
189,369,8000.00,7530.14
190,370,86000.00,82407.62
191,371,1000.00,552.15
192,373,39000.00,17642.18
193,375,60000.00,3400.60
194,378,52000.00,17429.62
195,379,72000.00,54857.20
196,380,99000.00,10928.88
197,384,52000.00,23303.53
198,387,87000.00,15747.49
199,388,21000.00,4147.34
200,395,72000.00,18706.73
201,396,59000.00,38700.76
202,398,50000.00,39443.35
203,402,42000.00,37627.32
204,403,38000.00,34370.84
205,407,27000.00,8893.46
206,408,93000.00,89039.30
207,414,30000.00,2763.80
208,415,96000.00,66418.57
209,421,48000.00,23480.09
210,424,23000.00,11033.50
211,425,47000.00,15344.80
212,429,61000.00,50653.72
213,431,95000.00,42252.93
214,434,60000.00,21665.45
215,438,62000.00,8512.94
216,442,37000.00,8911.31
217,443,72000.00,48897.38
218,444,51000.00,10513.36
219,445,4000.00,2889.99
220,446,60000.00,15373.51
221,448,58000.00,44824.74
222,453,35000.00,19043.66
223,454,65000.00,48239.43
224,455,25000.00,5121.81
225,461,52000.00,32318.90
226,464,86000.00,57743.97
227,465,52000.00,41964.92
228,469,83000.00,4323.17
229,470,83000.00,7035.84
230,471,87000.00,28271.50
231,472,93000.00,22227.40
232,475,88000.00,18292.02
233,476,10000.00,8931.86
234,478,20000.00,16082.09
235,479,80000.00,33115.64
236,480,96000.00,38293.64
237,481,7000.00,4431.71
238,483,14000.00,8120.22
239,486,46000.00,19223.10
240,487,69000.00,17291.36
241,493,68000.00,14819.36
242,496,29000.00,6945.19
243,497,56000.00,10659.21
244,498,8000.00,6603.92
245,499,19000.00,14432.33
246,502,15000.00,4925.71
247,503,39000.00,28354.83
248,511,22000.00,513.71
249,514,57000.00,55694.34
250,516,10000.00,8963.46
251,517,32000.00,6213.32
252,518,24000.00,14888.88
253,520,24000.00,22074.65
254,522,80000.00,19805.50
255,525,45000.00,16054.11
256,527,39000.00,33529.73
257,528,21000.00,13769.30
258,529,3000.00,2318.71
259,530,100000.00,58384.02
260,531,17000.00,2185.85
261,534,78000.00,13535.28
262,537,79000.00,21660.98
263,539,88000.00,13052.23
264,540,99000.00,89387.07
265,543,21000.00,9526.35
266,544,82000.00,7997.14
267,545,64000.00,32625.39
268,547,29000.00,24296.03
269,548,40000.00,16689.74
270,549,66000.00,49211.14
271,550,55000.00,3246.63
272,551,67000.00,18339.81
273,556,82000.00,21703.59
274,558,55000.00,27268.32
275,559,52000.00,8624.43
276,562,61000.00,56504.52
277,566,98000.00,17571.58
278,567,66000.00,22372.71
279,568,59000.00,43801.95
280,569,28000.00,18575.83
281,570,7000.00,6796.62
282,571,74000.00,49343.01
283,572,12000.00,1438.08
284,573,3000.00,2059.23
285,574,24000.00,11904.36
286,577,97000.00,41182.01
287,579,1000.00,504.10
288,585,71000.00,22808.15
289,587,33000.00,29226.54
290,590,84000.00,75797.29
291,591,71000.00,10523.73
292,593,16000.00,14469.76
293,596,17000.00,15526.43
294,598,2000.00,1191.31
295,601,35000.00,18948.47
296,605,59000.00,7286.40
297,606,18000.00,8308.11
298,607,94000.00,69619.31
299,610,5000.00,3123.63
300,611,82000.00,50695.20
301,614,25000.00,1518.13
302,615,74000.00,14409.48
303,616,93000.00,70883.98
304,619,39000.00,18304.48
305,620,76000.00,70133.31
306,623,16000.00,2012.28
307,625,11000.00,5914.89
308,627,94000.00,19131.44
309,628,58000.00,20176.95
310,629,94000.00,44810.62
311,632,100000.00,90534.00
312,633,34000.00,14892.57
313,634,26000.00,18990.55
314,635,44000.00,38804.16
315,636,12000.00,6239.86
316,639,56000.00,46738.47
317,649,44000.00,4956.02
318,652,70000.00,2268.63
319,655,62000.00,46708.76
320,662,14000.00,2530.15
321,664,59000.00,30099.78
322,665,17000.00,7350.90
323,666,56000.00,25819.24
324,667,19000.00,17634.63
325,670,57000.00,55552.23
326,671,35000.00,30743.88
327,674,86000.00,1967.93
328,675,32000.00,4014.15
329,676,58000.00,30571.24
330,677,62000.00,20187.67
331,681,96000.00,40990.31
332,684,11000.00,2970.67
333,685,73000.00,70620.78
334,686,43000.00,30307.13
335,687,24000.00,15745.79
336,688,91000.00,35000.17
337,689,69000.00,24075.16
338,690,66000.00,1022.27
339,691,54000.00,38779.02
340,693,50000.00,17398.84
341,696,33000.00,4166.02
342,697,51000.00,20709.00
343,698,92000.00,11464.80
344,699,48000.00,2570.60
345,700,47000.00,31632.71
346,704,87000.00,20476.76
347,705,41000.00,7619.07
348,707,30000.00,17199.64
349,711,41000.00,3282.84
350,712,67000.00,45260.56
351,713,82000.00,51358.42
352,714,56000.00,39907.43
353,715,16000.00,6173.26
354,716,10000.00,5648.75
355,717,54000.00,15463.00
356,718,45000.00,9857.95
357,720,37000.00,9944.51
358,721,60000.00,2772.61
359,724,12000.00,2073.38
360,727,15000.00,7548.18
361,729,24000.00,18663.62
362,730,21000.00,3447.34
363,734,40000.00,22234.52
364,735,95000.00,92908.34
365,736,40000.00,1048.53
366,737,81000.00,69900.89
367,738,45000.00,1097.20
368,741,48000.00,19404.40
369,744,47000.00,46690.83
370,745,86000.00,4655.41
371,748,19000.00,13401.52
372,749,19000.00,5649.17
373,750,75000.00,50819.81
374,752,78000.00,53739.49
375,756,26000.00,1399.93
376,759,64000.00,16203.70
377,761,74000.00,30923.92
378,765,19000.00,17022.83
379,766,76000.00,51962.15
380,768,52000.00,48732.84
381,769,49000.00,16550.59
382,770,53000.00,27083.11
383,772,89000.00,78924.07
384,773,97000.00,37795.27
385,774,40000.00,35694.98
386,776,28000.00,15961.51
387,778,42000.00,29544.35
388,781,67000.00,18167.50
389,782,86000.00,54511.62
390,784,13000.00,4104.78
391,786,10000.00,4599.22
392,787,41000.00,28953.19
393,788,81000.00,39226.45
394,789,4000.00,3561.57
395,790,68000.00,60015.55
396,794,73000.00,31250.52
397,796,29000.00,20414.58
398,798,36000.00,22978.53
399,799,25000.00,18251.35
400,801,43000.00,12912.88
401,802,33000.00,29640.69
402,803,92000.00,43672.98
403,805,100000.00,79195.10
404,811,3000.00,2866.48
405,813,70000.00,60682.50
406,814,6000.00,2380.74
407,819,29000.00,24598.41
408,823,99000.00,64889.41
409,824,54000.00,24153.88
410,826,15000.00,8396.65
411,831,20000.00,11987.20
412,833,31000.00,24783.77
413,835,82000.00,59016.06
414,838,27000.00,3461.44
415,839,3000.00,275.34
416,840,82000.00,9009.39
417,842,23000.00,494.90
418,843,41000.00,10340.73
419,844,97000.00,85753.06
420,845,25000.00,6807.65
421,847,95000.00,47334.18
422,848,77000.00,41089.49
423,849,96000.00,67049.76
424,851,66000.00,45624.23
425,855,42000.00,32125.28
426,856,85000.00,49381.24
427,858,68000.00,38346.03
428,860,78000.00,4914.61
429,862,25000.00,7181.56
430,863,52000.00,33365.52
431,864,14000.00,8271.65
432,866,29000.00,1705.82
433,867,64000.00,20678.22
434,874,37000.00,21092.13
435,876,10000.00,1362.28
436,880,56000.00,37088.80
437,881,8000.00,6556.05
438,885,50000.00,26647.24
439,886,95000.00,64508.26
440,887,65000.00,41454.86
441,890,84000.00,1477.22
442,891,100000.00,29285.13
443,893,80000.00,24892.06
444,895,43000.00,794.67
445,896,69000.00,10872.17
446,897,53000.00,8446.33
447,905,33000.00,12669.08
448,906,78000.00,60775.04
449,907,72000.00,62909.14
450,908,13000.00,7527.36
451,909,65000.00,9927.88
452,910,76000.00,73202.21
453,912,73000.00,55700.03
454,915,83000.00,14407.75
455,916,27000.00,3826.27
456,918,47000.00,7996.77
457,919,36000.00,9802.42
458,924,43000.00,32110.23
459,925,77000.00,1666.03
460,926,85000.00,5260.65
461,929,31000.00,17380.09
462,930,46000.00,42237.41
463,932,41000.00,14882.09
464,933,77000.00,13041.78
465,934,2000.00,1222.52
466,937,23000.00,13090.73
467,940,20000.00,2856.57
468,942,48000.00,45750.74
469,943,29000.00,3634.94
470,944,28000.00,14434.77
471,945,83000.00,74011.20
472,947,30000.00,10688.62
473,951,3000.00,1508.57
474,952,79000.00,60550.56
475,953,87000.00,13484.06
476,954,36000.00,5298.50
477,957,76000.00,74278.76
478,958,1000.00,90.67
479,961,2000.00,1087.79
480,970,15000.00,12557.82
481,971,10000.00,2741.38
482,972,73000.00,3706.62
483,973,71000.00,49962.50
484,976,78000.00,25414.86
485,979,80000.00,76712.71
486,980,62000.00,41257.63
487,982,6000.00,1596.55
488,983,65000.00,34486.15
489,985,35000.00,20235.81
490,986,6000.00,3458.08
491,988,8000.00,4805.00
492,989,78000.00,74510.85
493,991,34000.00,26231.60
494,992,65000.00,46388.41
495,994,17000.00,8742.68
496,996,8000.00,7158.87
497,997,67000.00,17592.51
498,999,61000.00,54018.54
499,1001,1000.00,562.36
500,1003,8000.00,2388.17
501,1005,24000.00,21194.79
502,1006,3000.00,1046.22
503,1011,27000.00,13143.38
504,1013,48000.00,23821.93
505,1014,19000.00,10415.43
506,1017,2000.00,1078.34
507,1019,92000.00,65232.70
508,1020,36000.00,27897.19
509,1021,97000.00,14133.00
510,1025,61000.00,59736.08
511,1027,77000.00,22968.09
512,1028,85000.00,24602.92
513,1030,3000.00,930.56
514,1032,87000.00,61310.81
515,1035,72000.00,17066.25
516,1038,12000.00,10003.71
517,1039,72000.00,51907.77
518,1040,34000.00,30004.23
519,1041,5000.00,4421.79
520,1042,80000.00,26021.13
521,1045,50000.00,10717.04
522,1046,14000.00,11408.40
523,1048,68000.00,60079.34
524,1049,44000.00,31368.81
525,1050,5000.00,1850.74
526,1052,72000.00,59730.50
527,1053,16000.00,7798.63
528,1060,39000.00,6351.64
529,1064,15000.00,9350.41
530,1065,53000.00,11489.47
531,1068,12000.00,277.59
532,1070,6000.00,4482.22
533,1072,67000.00,57081.83
534,1075,45000.00,14220.21
535,1079,63000.00,20466.98
536,1080,34000.00,17387.95
537,1081,4000.00,154.18
538,1082,40000.00,35489.56
539,1088,88000.00,37534.08
540,1089,74000.00,49943.13
541,1091,33000.00,31897.08
542,1094,22000.00,18388.17
543,1098,71000.00,34840.93
544,1101,79000.00,30217.86
545,1102,67000.00,62008.68
546,1103,25000.00,21566.09
547,1104,52000.00,20693.52
548,1105,81000.00,40036.34
549,1106,11000.00,6550.96
550,1107,25000.00,8000.52
551,1109,63000.00,46734.49
552,1110,34000.00,5501.32
553,1111,21000.00,14148.84
554,1113,20000.00,17654.22
555,1115,76000.00,66638.28
556,1116,27000.00,5081.85
557,1117,42000.00,2922.62
558,1121,27000.00,20423.70
559,1124,2000.00,299.87
560,1125,41000.00,9.35
561,1127,35000.00,14232.14
562,1128,94000.00,67510.85
563,1134,11000.00,10524.98
564,1135,15000.00,3037.60
565,1138,87000.00,19745.40
566,1139,2000.00,177.77
567,1140,96000.00,21898.04
568,1151,48000.00,41193.66
569,1152,49000.00,18916.01
570,1153,83000.00,59780.07
571,1156,78000.00,74160.12
572,1157,24000.00,23970.34
573,1160,5000.00,2665.13
574,1161,62000.00,20174.40
575,1162,33000.00,32643.11
576,1163,99000.00,18844.19
577,1166,96000.00,33124.28
578,1174,41000.00,29839.24
579,1176,69000.00,6713.53
580,1177,45000.00,7759.53
581,1178,67000.00,50576.28
582,1179,21000.00,18914.42
583,1182,84000.00,36022.17
584,1183,14000.00,8334.88
585,1185,61000.00,48228.19
586,1187,56000.00,31378.24
587,1193,86000.00,34940.85
588,1194,90000.00,78870.26
589,1195,94000.00,1072.94
590,1197,70000.00,20657.39
591,1198,42000.00,18009.95
592,1199,79000.00,53704.32
593,1201,77000.00,55917.11
594,1203,74000.00,15499.00
595,1204,1000.00,757.95
596,1206,86000.00,71325.71
597,1208,74000.00,39393.26
598,1209,33000.00,31195.66
599,1216,84000.00,14690.20
600,1217,62000.00,25091.67
601,1218,16000.00,2153.63
602,1219,33000.00,23818.30
603,1221,49000.00,17608.60
604,1222,81000.00,66324.19
605,1225,42000.00,41689.49
606,1226,5000.00,4928.03
607,1229,18000.00,5748.50
608,1230,40000.00,30624.18
609,1232,58000.00,29942.74
610,1233,82000.00,4509.77
611,1237,22000.00,14363.34
612,1238,89000.00,1012.46
613,1240,37000.00,563.14
614,1243,56000.00,43752.04
615,1244,34000.00,20823.95
616,1247,20000.00,3402.53
617,1248,27000.00,22292.81
618,1250,85000.00,56345.52
619,1251,63000.00,33410.35
620,1252,91000.00,64894.92
621,1253,74000.00,43340.93
622,1254,80000.00,15005.19
623,1255,19000.00,8627.30
624,1256,83000.00,20926.13
625,1258,88000.00,68385.68
626,1261,5000.00,4298.53
627,1262,76000.00,20253.88
628,1264,80000.00,2353.92
629,1266,88000.00,83858.25
630,1268,81000.00,23315.09
631,1270,34000.00,33808.76
632,1271,91000.00,40373.46
633,1272,3000.00,2377.52
634,1273,41000.00,35828.15
635,1274,51000.00,1754.93
636,1276,35000.00,33795.46
637,1279,24000.00,5604.95
638,1282,94000.00,45222.70
639,1283,6000.00,2092.45
640,1284,79000.00,47759.07
641,1286,91000.00,40740.96
642,1287,32000.00,21784.25
643,1290,41000.00,9678.94
644,1291,54000.00,33073.55
645,1294,58000.00,10369.19
646,1297,98000.00,80946.55
647,1299,41000.00,1029.49
648,1300,37000.00,6561.68
649,1304,32000.00,24315.89
650,1305,39000.00,26959.71
651,1306,88000.00,48811.38
652,1308,94000.00,36470.45
653,1312,8000.00,5823.88
654,1313,56000.00,20298.46
655,1316,33000.00,14501.83
656,1317,97000.00,32428.14
657,1318,90000.00,22204.61
658,1319,85000.00,64067.49
659,1320,8000.00,5806.75
660,1321,64000.00,63866.84
661,1324,90000.00,37335.92
662,1325,12000.00,5279.70
663,1326,61000.00,47406.47
664,1334,46000.00,6876.44
665,1335,26000.00,17090.25
666,1336,47000.00,31827.89
667,1337,16000.00,3781.33
668,1340,11000.00,7824.91
669,1344,79000.00,42968.26
670,1345,72000.00,61751.11
671,1347,88000.00,2974.89
672,1348,22000.00,3750.67
673,1349,52000.00,8617.65
674,1351,89000.00,21978.35
675,1355,70000.00,23043.08
676,1356,84000.00,18996.55
677,1359,22000.00,14010.18
678,1362,84000.00,23901.99
679,1363,67000.00,4224.77
680,1364,14000.00,13135.26
681,1366,55000.00,9055.36
682,1367,98000.00,91803.90
683,1368,10000.00,448.52
684,1369,42000.00,20924.12
685,1371,90000.00,17876.03
686,1372,62000.00,60208.62
687,1375,25000.00,8535.44
688,1376,75000.00,64529.10
689,1377,72000.00,70475.75
690,1378,80000.00,44715.33
691,1379,18000.00,4386.75
692,1380,42000.00,26745.61
693,1381,76000.00,30813.92
694,1386,93000.00,15463.60
695,1387,9000.00,5434.05
696,1388,30000.00,23315.20
697,1394,7000.00,2666.41
698,1395,100000.00,80101.76
699,1396,100000.00,76212.45
700,1397,98000.00,48972.46
701,1400,62000.00,6147.15
702,1405,23000.00,20897.90
703,1406,82000.00,66179.05
704,1407,51000.00,45412.85
705,1409,90000.00,52394.87
706,1410,90000.00,74251.54
707,1412,5000.00,3927.56
708,1416,43000.00,42436.10
709,1421,38000.00,1448.37
710,1423,34000.00,33823.88
711,1426,1000.00,546.73
712,1427,42000.00,23832.42
713,1428,98000.00,60648.83
714,1432,64000.00,13766.92
