id,cardID,creditLimit,availableCredit
715,1433,50000.00,14996.57
716,1435,62000.00,43492.08
717,1436,2000.00,1007.98
718,1437,62000.00,41770.85
719,1440,80000.00,37135.39
720,1441,40000.00,23380.25
721,1451,22000.00,13763.48
722,1452,71000.00,60762.25
723,1454,25000.00,17627.71
724,1457,72000.00,11650.73
725,1458,47000.00,39498.36
726,1460,57000.00,16747.12
727,1461,21000.00,2737.38
728,1462,22000.00,17340.88
729,1467,41000.00,2264.22
730,1471,85000.00,41169.75
731,1473,24000.00,2590.48
732,1474,24000.00,17687.93
733,1475,78000.00,60485.12
734,1477,51000.00,41653.45
735,1478,31000.00,24153.06
736,1480,2000.00,1239.85
737,1481,84000.00,32385.17
738,1482,76000.00,23074.85
739,1483,39000.00,29790.03
740,1485,31000.00,9183.25
741,1486,52000.00,32792.70
742,1487,31000.00,8381.77
743,1489,33000.00,32503.10
744,1490,78000.00,51156.75
745,1491,55000.00,11372.16
746,1492,35000.00,5812.05
747,1493,40000.00,8410.43
748,1494,98000.00,19131.82
749,1497,19000.00,3428.60
750,1499,85000.00,53711.49
751,1500,34000.00,18959.40
752,1501,5000.00,2917.24
753,1503,71000.00,45264.13
754,1504,17000.00,4202.50
755,1508,22000.00,14364.27
756,1510,97000.00,75457.88
757,1513,73000.00,3450.65
758,1515,51000.00,42063.93
759,1516,97000.00,25407.37
760,1518,30000.00,16996.11
761,1520,59000.00,20420.10
762,1521,10000.00,2356.02
763,1527,41000.00,31628.20
764,1530,88000.00,26834.70
765,1531,97000.00,66809.61
766,1532,53000.00,29999.69
767,1533,84000.00,2087.00
768,1534,14000.00,13000.97
769,1536,47000.00,19261.58
770,1538,45000.00,35842.07
771,1542,60000.00,45403.58
772,1543,19000.00,13159.77
773,1545,11000.00,1066.40
774,1548,18000.00,2674.38
775,1549,15000.00,8256.02
776,1553,32000.00,23116.09
777,1554,89000.00,65049.84
778,1558,41000.00,30346.26
779,1560,57000.00,10239.25
780,1564,73000.00,72487.10
781,1568,98000.00,15224.55
782,1570,64000.00,6559.51
783,1571,48000.00,36702.19
784,1578,44000.00,3946.29
785,1579,31000.00,4659.37
786,1580,97000.00,67827.66
787,1582,23000.00,10546.91
788,1583,40000.00,29263.31
789,1585,1000.00,796.27
790,1586,62000.00,30185.30
791,1598,10000.00,4619.04
792,1600,3000.00,2818.01
793,1602,21000.00,4492.07
794,1603,88000.00,23155.63
795,1605,97000.00,86245.26
796,1607,60000.00,13819.16
797,1608,13000.00,11187.51
798,1613,26000.00,6655.19
799,1615,61000.00,49491.51
800,1617,30000.00,5328.84
801,1620,43000.00,33640.07
802,1622,55000.00,6309.13
803,1624,38000.00,33495.83
804,1625,72000.00,59516.87
805,1626,4000.00,1709.27
806,1628,60000.00,19932.25
807,1629,31000.00,18857.40
808,1630,80000.00,31652.14
809,1632,71000.00,18855.31
810,1633,60000.00,11844.36
811,1634,65000.00,26291.41
812,1638,38000.00,28406.39
813,1640,72000.00,15313.86
814,1641,90000.00,19393.07
815,1642,64000.00,46500.48
816,1643,56000.00,40320.53
817,1644,43000.00,1371.47
818,1645,86000.00,30138.66
819,1647,66000.00,44892.22
820,1649,8000.00,3100.61
821,1651,98000.00,45967.40
822,1652,66000.00,64982.77
823,1653,78000.00,36985.08
824,1658,52000.00,16699.38
825,1659,53000.00,26159.15
826,1660,37000.00,26012.64
827,1661,79000.00,62283.00
828,1663,14000.00,8531.36
829,1665,100000.00,8701.59
830,1666,4000.00,684.53
831,1669,84000.00,18804.63
832,1670,83000.00,39569.30
833,1671,26000.00,13219.14
834,1672,54000.00,46022.36
835,1674,50000.00,20311.51
836,1679,20000.00,10779.26
837,1682,78000.00,27671.29
838,1683,88000.00,15619.80
839,1685,12000.00,963.36
840,1686,6000.00,903.35
841,1689,80000.00,66558.04
842,1690,67000.00,34931.63
843,1692,71000.00,32511.22
844,1694,30000.00,15100.55
845,1699,77000.00,71996.30
846,1700,19000.00,4677.81
847,1704,6000.00,868.39
848,1706,99000.00,56847.71
849,1707,83000.00,15064.59
850,1711,44000.00,22869.73
851,1713,49000.00,11471.51
852,1715,53000.00,52103.75
853,1718,81000.00,74067.46
854,1719,5000.00,2014.68
855,1721,66000.00,29332.22
856,1722,93000.00,47237.04
857,1723,24000.00,2406.41
858,1724,28000.00,17028.85
859,1725,11000.00,2394.58
860,1726,19000.00,8015.60
861,1732,14000.00,13775.02
862,1734,19000.00,1706.27
863,1736,42000.00,11548.99
864,1737,63000.00,26032.08
865,1738,8000.00,3293.57
866,1739,75000.00,47087.98
867,1740,43000.00,25918.15
868,1742,88000.00,44000.97
869,1744,44000.00,35873.56
870,1747,15000.00,1983.62
871,1748,65000.00,523.23
872,1750,44000.00,1469.29
873,1751,48000.00,24375.03
874,1752,94000.00,36069.34
875,1754,58000.00,8358.09
876,1755,40000.00,5575.93
877,1757,15000.00,10494.68
878,1761,67000.00,40775.69
879,1763,30000.00,28168.07
880,1764,61000.00,49613.62
881,1771,48000.00,44768.94
882,1776,85000.00,70428.86
883,1777,43000.00,28453.34
884,1779,4000.00,611.43
885,1780,96000.00,9171.96
886,1782,9000.00,5691.87
887,1783,98000.00,49569.37
888,1785,70000.00,63823.02
889,1790,48000.00,45651.29
890,1793,5000.00,4550.93
891,1796,80000.00,30692.89
892,1801,35000.00,14525.81
893,1802,95000.00,93832.54
894,1803,85000.00,68594.17
895,1804,32000.00,9473.55
896,1805,64000.00,32093.24
897,1810,9000.00,6493.30
898,1812,76000.00,32782.06
899,1815,53000.00,41671.57
900,1819,10000.00,388.33
901,1820,12000.00,11355.29
902,1821,70000.00,19667.18
903,1826,64000.00,25302.10
904,1827,17000.00,6318.09
905,1828,30000.00,542.36
906,1830,87000.00,40408.85
907,1832,86000.00,42995.92
908,1834,39000.00,26953.42
909,1843,38000.00,24585.75
910,1845,51000.00,11454.28
911,1855,66000.00,26794.10
912,1856,79000.00,46812.02
913,1858,54000.00,47711.46
914,1859,8000.00,5381.98
915,1860,24000.00,9098.93
916,1863,33000.00,28328.79
917,1864,54000.00,31884.19
918,1867,98000.00,91495.40
919,1868,81000.00,66692.46
920,1869,21000.00,11249.01
921,1871,82000.00,63888.81
922,1875,93000.00,54813.51
923,1876,71000.00,9379.39
924,1878,92000.00,75292.68
925,1880,6000.00,2366.58
926,1881,34000.00,5568.05
927,1882,31000.00,30071.72
928,1884,58000.00,43561.47
929,1885,5000.00,321.18
930,1887,6000.00,3286.02
931,1888,90000.00,86767.68
932,1889,99000.00,50386.27
933,1890,38000.00,22213.40
934,1894,64000.00,61600.85
935,1895,66000.00,58619.75
936,1900,73000.00,25697.36
937,1902,32000.00,29767.70
938,1905,57000.00,17648.96
939,1906,11000.00,4243.14
940,1907,86000.00,14516.52
941,1908,88000.00,2333.12
942,1909,73000.00,70563.77
943,1911,61000.00,36492.72
944,1915,25000.00,14632.40
945,1917,80000.00,75917.85
946,1920,27000.00,25688.36
947,1926,66000.00,10513.99
948,1927,90000.00,79454.68
949,1928,11000.00,10293.00
950,1929,38000.00,15279.77
951,1931,65000.00,64522.68
952,1933,13000.00,457.15
953,1934,30000.00,24182.52
954,1935,72000.00,32558.10
955,1936,28000.00,19709.37
956,1938,48000.00,9821.10
957,1942,55000.00,51600.96
958,1945,50000.00,27879.61
959,1946,23000.00,9460.81
960,1947,22000.00,2974.68
961,1948,12000.00,7805.40
962,1949,21000.00,2563.40
963,1951,40000.00,19476.44
964,1953,80000.00,50716.23
965,1955,81000.00,31745.80
966,1956,63000.00,52371.98
967,1957,87000.00,9814.43
968,1958,83000.00,12819.11
969,1959,44000.00,22104.09
970,1962,32000.00,18966.32
971,1966,5000.00,1638.43
972,1971,63000.00,38831.28
973,1973,45000.00,24098.68
974,1976,95000.00,60128.44
975,1977,82000.00,45739.27
976,1978,81000.00,61506.14
977,1979,28000.00,14410.27
978,1980,74000.00,14352.12
979,1983,84000.00,55485.56
980,1985,86000.00,42320.24
981,1988,16000.00,11023.57
982,1989,45000.00,15458.38
983,1990,65000.00,2331.26
984,1991,20000.00,8008.26
985,1993,38000.00,536.34
986,1997,17000.00,10976.27
987,2000,35000.00,3957.76
988,2003,61000.00,44082.56
989,2004,94000.00,63978.76
990,2009,13000.00,11149.80
991,2010,20000.00,15576.44
992,2012,59000.00,15100.99
993,2013,94000.00,11109.97
994,2016,16000.00,12097.90
995,2017,23000.00,10250.05
996,2021,60000.00,24714.32
997,2024,89000.00,43323.90
998,2026,79000.00,10922.04
999,2033,10000.00,9910.44
1000,2037,11000.00,3228.59
1001,2038,29000.00,13049.87
1002,2040,62000.00,27566.51
1003,2042,85000.00,50019.90
1004,2043,63000.00,44201.74
1005,2045,80000.00,17025.52
1006,2046,61000.00,24450.31
1007,2047,61000.00,58443.46
1008,2049,97000.00,91941.57
1009,2051,77000.00,50644.22
1010,2052,55000.00,15556.27
1011,2053,46000.00,18900.83
1012,2055,56000.00,8540.15
1013,2056,37000.00,34668.86
1014,2057,74000.00,27491.47
1015,2058,55000.00,14877.76
1016,2061,72000.00,57347.42
1017,2062,52000.00,35569.81
1018,2063,41000.00,33714.84
1019,2065,34000.00,33865.82
1020,2066,80000.00,78813.04
1021,2067,8000.00,6560.00
1022,2071,87000.00,10693.36
1023,2072,56000.00,7696.70
1024,2073,71000.00,20535.62
1025,2074,13000.00,1595.08
1026,2075,36000.00,15322.00
1027,2081,13000.00,12034.55
1028,2083,99000.00,87634.42
1029,2087,48000.00,4990.48
1030,2091,22000.00,15598.09
1031,2092,3000.00,2197.29
1032,2094,11000.00,8173.56
1033,2096,55000.00,8244.96
1034,2098,26000.00,364.34
1035,2099,39000.00,18575.59
1036,2102,64000.00,51547.76
1037,2104,78000.00,22642.50
1038,2105,39000.00,30198.22
1039,2106,53000.00,50952.53
1040,2107,15000.00,13018.54
1041,2110,2000.00,1858.30
1042,2113,96000.00,59743.88
1043,2114,92000.00,46984.84
1044,2115,73000.00,10722.01
1045,2117,68000.00,23033.44
1046,2123,60000.00,1287.57
1047,2124,21000.00,19974.91
1048,2129,35000.00,5125.88
1049,2130,8000.00,2429.86
1050,2131,63000.00,54536.52
1051,2132,74000.00,38927.76
1052,2133,26000.00,16396.55
1053,2135,1000.00,820.62
1054,2138,79000.00,36569.43
1055,2140,46000.00,35751.55
1056,2141,96000.00,24988.67
1057,2142,28000.00,26764.67
1058,2143,65000.00,60393.03
1059,2144,48000.00,46443.88
1060,2146,84000.00,34755.90
1061,2148,59000.00,43103.82
1062,2150,97000.00,95548.12
1063,2151,35000.00,3640.24
1064,2153,93000.00,33798.25
1065,2154,85000.00,69341.03
1066,2158,31000.00,6584.06
1067,2159,38000.00,20206.64
1068,2162,84000.00,34469.81
1069,2163,54000.00,9853.91
1070,2164,94000.00,51145.66
1071,2165,66000.00,58668.12
1072,2166,67000.00,40540.20
1073,2170,80000.00,71946.36
1074,2174,98000.00,52161.16
1075,2177,61000.00,3220.23
1076,2178,85000.00,14408.46
1077,2180,45000.00,18413.77
1078,2181,76000.00,47348.17
1079,2183,94000.00,56708.89
1080,2185,92000.00,41264.21
1081,2186,66000.00,16170.67
1082,2188,63000.00,3872.48
1083,2189,9000.00,2262.09
1084,2192,39000.00,21324.73
1085,2193,76000.00,31982.28
1086,2194,42000.00,1437.06
1087,2195,66000.00,15112.40
1088,2196,86000.00,33434.00
1089,2197,11000.00,5035.50
1090,2198,41000.00,28322.30
1091,2201,4000.00,2216.42
1092,2202,53000.00,36592.09
1093,2203,13000.00,3336.65
1094,2205,61000.00,60225.19
1095,2208,75000.00,60699.39
1096,2209,88000.00,39446.54
1097,2211,78000.00,54923.07
1098,2212,64000.00,8360.57
1099,2217,44000.00,26193.08
1100,2218,94000.00,72372.88
1101,2223,10000.00,9949.85
1102,2225,61000.00,17400.38
1103,2227,81000.00,4331.99
1104,2228,47000.00,25571.80
1105,2231,30000.00,16447.47
1106,2233,11000.00,9409.75
1107,2234,39000.00,4329.20
1108,2235,99000.00,95697.57
1109,2236,91000.00,55112.21
1110,2237,44000.00,39447.79
1111,2240,71000.00,25033.02
1112,2241,38000.00,19490.31
1113,2243,16000.00,5498.27
1114,2248,14000.00,8291.45
1115,2249,67000.00,31960.13
1116,2252,45000.00,28775.08
1117,2255,98000.00,58253.74
1118,2256,14000.00,5797.73
1119,2259,64000.00,48762.63
1120,2264,80000.00,75401.23
1121,2265,67000.00,20432.28
1122,2266,45000.00,13832.45
1123,2267,47000.00,17258.25
1124,2268,39000.00,10249.52
1125,2269,18000.00,14693.04
1126,2271,96000.00,61254.53
1127,2274,47000.00,40300.20
1128,2276,27000.00,24415.76
1129,2277,29000.00,9419.59
1130,2280,34000.00,6950.81
1131,2281,27000.00,3047.34
1132,2282,27000.00,13929.27
1133,2283,28000.00,8220.59
1134,2284,89000.00,81183.35
1135,2285,63000.00,4109.82
1136,2287,27000.00,485.17
1137,2288,53000.00,20772.07
1138,2290,65000.00,20141.21
1139,2291,34000.00,13177.98
1140,2298,13000.00,6711.41
1141,2299,79000.00,31945.03
1142,2302,25000.00,17370.55
1143,2306,63000.00,26519.37
1144,2307,100000.00,58859.26
1145,2308,24000.00,1727.17
1146,2313,85000.00,6789.59
1147,2314,43000.00,12398.83
1148,2315,71000.00,35172.13
1149,2316,40000.00,19761.23
1150,2317,2000.00,1220.59
1151,2319,55000.00,29252.35
1152,2320,86000.00,34731.62
1153,2322,42000.00,23045.30
1154,2323,66000.00,15869.60
1155,2324,41000.00,29387.20
1156,2327,39000.00,6634.52
1157,2330,78000.00,60205.21
1158,2332,60000.00,24349.70
1159,2336,29000.00,1975.15
1160,2340,25000.00,19927.55
1161,2343,41000.00,10453.21
1162,2345,86000.00,16831.48
1163,2346,2000.00,557.56
1164,2347,33000.00,17497.99
1165,2352,50000.00,36234.38
1166,2356,93000.00,29331.11
1167,2359,83000.00,14273.99
1168,2360,41000.00,1003.61
1169,2361,51000.00,15635.36
1170,2362,63000.00,233.04
1171,2363,85000.00,42320.65
1172,2364,59000.00,40000.14
1173,2365,83000.00,1048.15
1174,2366,72000.00,32296.98
1175,2369,5000.00,3381.09
1176,2371,29000.00,21634.70
1177,2373,80000.00,10955.44
1178,2374,79000.00,54185.57
1179,2375,46000.00,877.41
1180,2376,33000.00,20500.20
1181,2377,2000.00,111.18
1182,2380,80000.00,56988.52
1183,2386,44000.00,1699.69
1184,2387,45000.00,102.45
1185,2390,9000.00,309.53
1186,2395,71000.00,47477.41
1187,2400,39000.00,31160.13
1188,2402,100000.00,65285.20
1189,2403,74000.00,49762.48
1190,2407,29000.00,24191.90
1191,2408,35000.00,29562.55
1192,2411,32000.00,31645.75
1193,2412,99000.00,14701.95
1194,2415,88000.00,41324.73
1195,2416,58000.00,8445.91
1196,2418,13000.00,2958.64
1197,2419,14000.00,4517.02
1198,2424,68000.00,46501.21
1199,2425,80000.00,49620.14
1200,2426,75000.00,22112.38
1201,2427,43000.00,25145.58
1202,2431,25000.00,442.89
1203,2432,37000.00,6869.09
1204,2433,97000.00,15821.54
1205,2435,31000.00,16691.32
1206,2440,83000.00,40201.03
1207,2443,81000.00,7559.53
1208,2444,13000.00,3745.48
1209,2445,85000.00,55528.76
1210,2446,48000.00,27604.22
1211,2447,6000.00,539.58
1212,2448,44000.00,5309.22
1213,2449,57000.00,27038.90
1214,2451,1000.00,665.74
1215,2453,70000.00,63074.62
1216,2454,48000.00,37767.73
1217,2456,63000.00,11988.75
1218,2463,3000.00,283.13
1219,2464,46000.00,30871.65
1220,2465,73000.00,56615.48
1221,2466,39000.00,8573.29
1222,2467,41000.00,59.78
1223,2469,6000.00,916.91
1224,2471,40000.00,3076.77
1225,2472,64000.00,51174.76
1226,2474,13000.00,4387.23
1227,2475,89000.00,56225.01
1228,2478,1000.00,533.60
1229,2482,91000.00,61789.59
1230,2483,10000.00,5833.92
1231,2484,24000.00,4239.59
1232,2487,34000.00,18594.24
1233,2489,32000.00,14536.13
1234,2492,7000.00,2649.89
1235,2493,87000.00,49216.10
1236,2495,68000.00,53902.64
1237,2497,84000.00,47432.56
1238,2498,20000.00,1531.37
1239,2500,99000.00,26838.25
1240,2504,77000.00,69765.01
1241,2505,44000.00,38177.78
1242,2506,99000.00,75525.24
1243,2508,12000.00,1132.34
1244,2509,33000.00,6397.49
1245,2511,36000.00,31312.58
1246,2515,3000.00,326.12
1247,2517,82000.00,52992.74
1248,2519,76000.00,31547.79
1249,2521,61000.00,58243.27
1250,2522,59000.00,35081.51
1251,2525,54000.00,45071.31
1252,2526,11000.00,7679.54
1253,2527,95000.00,54613.72
1254,2528,75000.00,21974.85
1255,2530,89000.00,2589.92
1256,2534,81000.00,21162.03
1257,2535,33000.00,12737.63
1258,2539,92000.00,46190.90
1259,2540,47000.00,18160.80
1260,2542,35000.00,26561.67
1261,2545,19000.00,13286.19
1262,2547,52000.00,27671.13
1263,2549,22000.00,18189.20
1264,2550,41000.00,31707.82
1265,2554,7000.00,1973.53
1266,2555,76000.00,69303.62
1267,2556,89000.00,26457.15
1268,2557,90000.00,39485.89
1269,2560,97000.00,62366.27
1270,2568,73000.00,24649.51
1271,2570,88000.00,60945.14
1272,2571,98000.00,55601.27
1273,2572,45000.00,32479.15
1274,2573,67000.00,12228.39
1275,2576,86000.00,34943.35
1276,2577,65000.00,569.48
1277,2578,71000.00,9466.66
1278,2579,49000.00,19631.18
1279,2583,81000.00,48934.40
1280,2584,44000.00,33316.31
1281,2590,29000.00,16030.48
1282,2591,41000.00,30456.30
1283,2595,83000.00,1157.81
1284,2601,34000.00,12793.75
1285,2602,62000.00,20569.65
1286,2603,38000.00,747.28
1287,2604,94000.00,45974.77
1288,2605,97000.00,29248.24
1289,2610,53000.00,25907.97
1290,2611,88000.00,14380.60
1291,2612,87000.00,11837.86
1292,2616,96000.00,40114.09
1293,2619,58000.00,30867.15
1294,2621,45000.00,27379.42
1295,2623,55000.00,13390.24
1296,2624,85000.00,78540.59
1297,2626,57000.00,15107.79
1298,2627,25000.00,11039.96
1299,2629,90000.00,42411.60
1300,2632,71000.00,24848.41
1301,2633,30000.00,13846.28
1302,2634,96000.00,11163.22
1303,2635,18000.00,4883.98
1304,2637,11000.00,4609.92
1305,2643,19000.00,2263.75
1306,2644,67000.00,5171.66
1307,2645,92000.00,82787.43
1308,2647,41000.00,11799.52
1309,2648,53000.00,15123.97
1310,2649,93000.00,58632.00
1311,2650,48000.00,39233.19
1312,2652,76000.00,75721.66
1313,2655,85000.00,5870.22
1314,2659,87000.00,3670.71
1315,2661,69000.00,51733.04
1316,2662,81000.00,60003.13
1317,2663,1000.00,486.28
1318,2664,71000.00,10309.48
1319,2665,77000.00,69847.48
1320,2666,8000.00,4614.29
1321,2669,86000.00,23467.00
1322,2672,80000.00,11601.86
1323,2674,47000.00,14191.07
1324,2675,75000.00,49157.33
1325,2676,30000.00,21535.25
1326,2677,37000.00,26060.00
1327,2680,99000.00,81059.80
1328,2681,39000.00,6625.99
1329,2682,25000.00,3445.29
1330,2683,91000.00,66920.36
1331,2686,46000.00,7263.71
1332,2688,22000.00,12446.97
1333,2693,90000.00,78235.31
1334,2695,6000.00,582.95
1335,2696,60000.00,15697.08
1336,2697,51000.00,36063.21
1337,2698,99000.00,17781.36
1338,2699,6000.00,2573.75
1339,2700,38000.00,17610.16
1340,2704,62000.00,54555.04
1341,2705,33000.00,20531.34
1342,2706,1000.00,665.41
1343,2707,61000.00,12702.18
1344,2708,31000.00,26692.48
1345,2709,64000.00,8027.69
1346,2710,97000.00,25678.72
1347,2712,67000.00,909.16
1348,2714,66000.00,40017.20
1349,2716,44000.00,9179.26
1350,2717,10000.00,2644.77
1351,2719,60000.00,12052.80
1352,2720,89000.00,12422.75
1353,2721,76000.00,18591.20
1354,2723,92000.00,91209.29
1355,2724,59000.00,4596.96
1356,2727,100000.00,96557.83
1357,2728,12000.00,11671.43
1358,2732,48000.00,21447.58
1359,2736,38000.00,13529.13
1360,2738,72000.00,64061.60
1361,2739,94000.00,76824.53
1362,2740,11000.00,3288.99
1363,2742,22000.00,16417.14
1364,2743,30000.00,21261.39
1365,2744,68000.00,13991.39
1366,2746,21000.00,12602.59
1367,2748,13000.00,4366.79
1368,2749,68000.00,4637.72
1369,2751,97000.00,46665.64
1370,2753,29000.00,828.95
1371,2754,87000.00,65816.86
1372,2756,79000.00,62892.42
1373,2759,15000.00,416.48
1374,2765,55000.00,35495.99
1375,2766,61000.00,22221.18
1376,2767,93000.00,51706.46
1377,2768,95000.00,5754.15
1378,2769,75000.00,41471.33
1379,2770,12000.00,11341.40
1380,2771,49000.00,35690.33
1381,2772,18000.00,5403.49
1382,2773,2000.00,1953.02
1383,2774,93000.00,30708.67
1384,2776,61000.00,12492.67
1385,2777,89000.00,38628.89
1386,2781,16000.00,3512.24
1387,2782,40000.00,35125.00
1388,2783,62000.00,51646.78
1389,2785,72000.00,67394.22
