id,cardID,creditLimit,availableCredit
1390,2789,54000.00,13057.29
1391,2791,52000.00,5157.78
1392,2793,28000.00,24243.93
1393,2794,71000.00,33212.98
1394,2795,34000.00,22675.78
1395,2797,14000.00,3523.74
1396,2798,91000.00,3428.45
1397,2802,98000.00,64521.41
1398,2804,40000.00,9851.79
1399,2807,96000.00,11730.03
1400,2808,35000.00,2748.74
1401,2811,83000.00,75173.08
1402,2812,3000.00,1230.00
1403,2813,46000.00,33359.19
1404,2814,86000.00,9816.61
1405,2815,84000.00,36117.34
1406,2816,17000.00,14352.48
1407,2819,75000.00,56675.53
1408,2821,90000.00,63564.58
1409,2822,33000.00,26407.38
1410,2824,70000.00,46080.55
1411,2825,61000.00,49265.18
1412,2826,48000.00,13243.28
1413,2827,3000.00,190.35
1414,2830,37000.00,7833.08
1415,2832,17000.00,6976.61
1416,2835,95000.00,19216.96
1417,2836,28000.00,20148.22
1418,2837,29000.00,12544.83
1419,2838,17000.00,13303.59
1420,2841,21000.00,1134.71
1421,2843,21000.00,11666.61
1422,2846,16000.00,12505.45
1423,2847,17000.00,2580.43
1424,2849,96000.00,30455.45
1425,2850,27000.00,19842.44
1426,2851,76000.00,8992.43
1427,2852,19000.00,5293.34
1428,2853,56000.00,3324.47
1429,2854,35000.00,24481.80
1430,2856,33000.00,17704.55
1431,2858,50000.00,7479.01
1432,2860,13000.00,2055.74
1433,2862,5000.00,258.37
1434,2869,82000.00,8530.47
1435,2872,84000.00,34861.44
1436,2873,93000.00,18392.60
1437,2874,61000.00,19848.95
1438,2875,5000.00,1829.37
1439,2876,72000.00,67623.65
1440,2878,79000.00,60645.43
1441,2884,34000.00,11942.68
1442,2885,99000.00,93350.54
1443,2887,87000.00,3517.48
1444,2889,9000.00,5458.19
1445,2890,45000.00,34821.24
1446,2892,29000.00,14943.68
1447,2894,21000.00,1479.45
1448,2895,70000.00,43969.77
1449,2896,21000.00,5610.26
1450,2897,48000.00,20558.65
1451,2901,63000.00,36614.35
1452,2902,9000.00,2924.40
1453,2905,91000.00,20716.62
1454,2908,12000.00,8432.28
1455,2910,34000.00,28176.65
1456,2911,58000.00,16277.28
1457,2912,34000.00,11281.78
1458,2913,55000.00,43933.55
1459,2914,32000.00,2974.11
1460,2916,16000.00,5745.68
1461,2917,37000.00,31889.84
1462,2918,34000.00,29657.22
1463,2919,84000.00,55103.96
1464,2920,69000.00,65752.06
1465,2921,48000.00,43189.62
1466,2922,90000.00,71479.20
1467,2930,73000.00,31021.23
1468,2931,97000.00,55482.80
1469,2932,41000.00,30691.67
1470,2934,89000.00,64328.22
1471,2935,72000.00,4175.88
1472,2936,12000.00,3467.15
1473,2939,15000.00,14344.92
1474,2941,86000.00,62502.80
1475,2942,70000.00,37167.49
1476,2944,100000.00,93939.48
1477,2947,38000.00,32827.85
1478,2948,68000.00,32380.85
1479,2949,84000.00,74913.96
1480,2950,30000.00,2017.01
1481,2951,52000.00,31039.35
1482,2953,96000.00,27088.17
1483,2954,9000.00,4996.05
1484,2956,5000.00,2895.98
1485,2957,6000.00,2037.99
1486,2960,77000.00,12870.19
1487,2961,62000.00,35080.08
1488,2962,68000.00,47889.55
1489,2963,21000.00,3846.37
1490,2964,79000.00,8144.50
1491,2965,70000.00,63066.57
1492,2967,66000.00,62547.55
1493,2968,46000.00,2326.63
1494,2971,21000.00,14842.48
1495,2972,95000.00,58362.28
1496,2975,71000.00,45878.98
1497,2976,68000.00,50942.45
1498,2977,60000.00,56614.46
1499,2978,77000.00,27789.15
1500,2980,96000.00,17924.31
1501,2981,26000.00,11320.07
1502,2984,66000.00,19689.10
1503,2986,56000.00,5113.83
1504,2989,90000.00,65797.53
1505,2992,88000.00,20777.13
1506,2993,63000.00,22114.15
1507,2994,10000.00,3545.81
1508,3000,64000.00,1739.92
1509,3002,2000.00,1467.62
1510,3006,8000.00,2288.67
1511,3007,31000.00,800.21
1512,3011,47000.00,537.01
1513,3013,69000.00,51971.41
1514,3017,35000.00,19485.32
1515,3018,91000.00,59982.46
1516,3019,15000.00,13141.74
1517,3021,56000.00,12441.52
1518,3023,13000.00,9920.32
1519,3029,68000.00,13983.79
1520,3030,78000.00,68937.24
1521,3032,69000.00,14176.73
1522,3034,11000.00,721.81
1523,3035,95000.00,78464.38
1524,3037,83000.00,30678.08
1525,3038,27000.00,3533.40
1526,3039,27000.00,3646.55
1527,3040,2000.00,1182.24
1528,3041,44000.00,40483.35
1529,3043,68000.00,42935.11
1530,3044,45000.00,2963.88
1531,3046,89000.00,4278.28
1532,3047,80000.00,40122.73
1533,3048,9000.00,7179.52
1534,3050,43000.00,40288.16
1535,3054,65000.00,30757.81
1536,3056,25000.00,9452.07
1537,3058,60000.00,44369.90
1538,3059,2000.00,1035.34
1539,3063,15000.00,13557.53
1540,3064,59000.00,55286.39
1541,3067,95000.00,3967.87
1542,3071,78000.00,72275.90
1543,3074,63000.00,44408.80
1544,3077,49000.00,48345.17
1545,3079,66000.00,54241.84
1546,3083,49000.00,33513.50
1547,3084,41000.00,14018.18
1548,3086,59000.00,5585.48
1549,3087,79000.00,60290.65
1550,3088,25000.00,7940.54
1551,3089,46000.00,36703.89
1552,3091,61000.00,37753.58
1553,3094,37000.00,6176.05
1554,3097,99000.00,79117.15
1555,3099,15000.00,12310.95
1556,3102,53000.00,19685.56
1557,3103,12000.00,4631.43
1558,3104,68000.00,44274.52
1559,3106,83000.00,2024.44
1560,3113,54000.00,13328.03
1561,3115,10000.00,719.54
1562,3117,28000.00,7220.68
1563,3118,20000.00,3832.29
1564,3121,25000.00,8508.14
1565,3124,96000.00,43484.40
1566,3126,35000.00,12434.22
1567,3129,18000.00,17562.90
1568,3130,84000.00,78782.10
1569,3131,68000.00,13486.30
1570,3133,97000.00,60090.88
1571,3136,60000.00,58889.81
1572,3137,3000.00,857.44
1573,3139,42000.00,32706.29
1574,3140,73000.00,22321.65
1575,3141,28000.00,8463.06
1576,3142,58000.00,30818.33
1577,3148,66000.00,38067.59
1578,3149,91000.00,8145.77
1579,3152,31000.00,25983.92
1580,3156,58000.00,24989.90
1581,3161,22000.00,21430.57
1582,3162,90000.00,13240.09
1583,3163,84000.00,69213.93
1584,3164,78000.00,44843.05
1585,3165,87000.00,32539.71
1586,3167,87000.00,81233.06
1587,3169,19000.00,18533.10
1588,3173,87000.00,24137.42
1589,3174,2000.00,1633.05
1590,3175,70000.00,42073.07
1591,3180,100000.00,38472.68
1592,3181,20000.00,19635.92
1593,3182,58000.00,38480.78
1594,3183,11000.00,9184.42
1595,3185,45000.00,27035.25
1596,3189,18000.00,2508.52
1597,3191,88000.00,23396.22
1598,3192,28000.00,8271.86
1599,3193,26000.00,16047.96
1600,3194,74000.00,35696.28
1601,3197,28000.00,884.71
1602,3199,63000.00,16938.93
1603,3200,13000.00,5852.49
1604,3202,6000.00,1739.40
1605,3203,100000.00,26743.19
1606,3205,64000.00,26112.86
1607,3206,51000.00,28347.10
1608,3210,8000.00,6560.49
1609,3211,96000.00,89255.89
1610,3212,63000.00,29068.62
1611,3214,35000.00,23038.01
1612,3216,14000.00,1751.12
1613,3218,49000.00,7936.02
1614,3219,78000.00,34073.67
1615,3221,10000.00,8693.36
1616,3223,44000.00,20148.37
1617,3224,98000.00,1437.78
1618,3231,75000.00,12779.06
1619,3234,26000.00,4311.20
1620,3235,64000.00,46341.58
1621,3237,48000.00,45697.10
1622,3238,21000.00,18010.45
1623,3240,17000.00,2199.75
1624,3241,41000.00,14999.51
1625,3242,10000.00,2042.83
1626,3248,30000.00,2634.04
1627,3250,23000.00,11805.87
1628,3252,95000.00,17607.77
1629,3253,46000.00,31470.82
1630,3254,66000.00,14053.86
1631,3255,14000.00,11864.43
1632,3256,58000.00,57020.03
1633,3258,1000.00,798.16
1634,3260,53000.00,17303.24
1635,3261,53000.00,4118.99
1636,3264,9000.00,4891.32
1637,3265,100000.00,80056.89
1638,3266,73000.00,39142.38
1639,3267,56000.00,16425.90
1640,3268,72000.00,28737.79
1641,3273,7000.00,3719.11
1642,3274,32000.00,23260.12
1643,3275,74000.00,66527.98
1644,3276,19000.00,17603.23
1645,3277,28000.00,20021.54
1646,3278,93000.00,7173.95
1647,3279,15000.00,5077.68
1648,3283,74000.00,9152.39
1649,3284,100000.00,20504.52
1650,3287,55000.00,32762.63
1651,3288,49000.00,8879.31
1652,3290,11000.00,2072.25
1653,3291,38000.00,37175.95
1654,3296,94000.00,91336.09
1655,3297,8000.00,4782.80
1656,3298,64000.00,30967.81
1657,3299,6000.00,4983.00
1658,3301,47000.00,9575.65
1659,3303,87000.00,5061.20
1660,3305,56000.00,8764.88
1661,3307,36000.00,12919.11
1662,3308,37000.00,11092.73
1663,3311,39000.00,37466.55
1664,3312,98000.00,783.84
1665,3316,89000.00,4693.02
1666,3318,95000.00,24035.52
1667,3320,18000.00,16958.92
1668,3321,82000.00,34693.08
1669,3323,44000.00,32699.72
1670,3324,14000.00,9780.89
1671,3325,61000.00,54695.53
1672,3327,35000.00,25060.46
1673,3331,98000.00,7731.76
1674,3333,57000.00,27144.75
1675,3334,10000.00,4902.83
1676,3336,32000.00,20005.86
1677,3339,34000.00,10014.21
1678,3340,6000.00,3940.80
1679,3343,62000.00,4489.85
1680,3346,7000.00,3398.51
1681,3348,83000.00,63806.06
1682,3351,20000.00,3655.51
1683,3352,68000.00,12079.33
1684,3354,59000.00,7963.65
1685,3356,90000.00,33325.13
1686,3357,50000.00,5608.84
1687,3358,69000.00,58473.32
1688,3361,34000.00,27879.78
1689,3363,65000.00,20274.74
1690,3364,86000.00,52549.23
1691,3365,98000.00,8742.67
1692,3366,50000.00,23792.52
1693,3368,31000.00,15606.49
1694,3371,45000.00,22593.57
1695,3372,71000.00,44222.14
1696,3374,30000.00,1991.28
1697,3375,41000.00,27732.93
1698,3376,43000.00,825.18
1699,3377,83000.00,10322.41
1700,3380,91000.00,28953.98
1701,3387,96000.00,34139.67
1702,3392,45000.00,12148.54
1703,3393,5000.00,3831.27
1704,3394,57000.00,22425.21
1705,3396,72000.00,67159.12
1706,3398,10000.00,7003.29
1707,3399,46000.00,32222.90
1708,3400,14000.00,7152.40
1709,3401,71000.00,53397.59
1710,3402,60000.00,38595.28
1711,3403,93000.00,80726.18
1712,3405,11000.00,3597.08
1713,3408,36000.00,33274.04
1714,3411,17000.00,7214.71
1715,3413,100000.00,69479.52
1716,3414,49000.00,7969.84
1717,3416,43000.00,28116.58
1718,3417,91000.00,77201.32
1719,3418,82000.00,32451.00
1720,3420,67000.00,18363.64
1721,3422,20000.00,15421.88
1722,3423,11000.00,10085.35
1723,3424,9000.00,6940.98
1724,3426,56000.00,52548.74
1725,3430,76000.00,29975.58
1726,3432,86000.00,60528.38
1727,3433,28000.00,312.26
1728,3434,12000.00,649.64
1729,3435,11000.00,2963.67
1730,3436,14000.00,5175.27
1731,3437,99000.00,45267.58
1732,3438,84000.00,37629.74
1733,3440,70000.00,11024.70
1734,3441,51000.00,11680.80
1735,3442,37000.00,34175.76
1736,3443,73000.00,13465.72
1737,3445,65000.00,24867.44
1738,3448,54000.00,49322.91
1739,3451,50000.00,48007.45
1740,3452,40000.00,35360.50
1741,3453,49000.00,21718.08
1742,3454,17000.00,11814.55
1743,3455,62000.00,1580.25
1744,3457,45000.00,13507.66
1745,3460,30000.00,24993.13
1746,3462,9000.00,5898.68
1747,3463,70000.00,62793.99
1748,3464,13000.00,10027.71
1749,3465,35000.00,22114.52
1750,3466,91000.00,88495.72
1751,3469,19000.00,5545.63
1752,3470,25000.00,3070.78
1753,3473,2000.00,827.89
1754,3476,76000.00,8318.27
1755,3479,91000.00,18859.05
1756,3480,3000.00,2551.19
1757,3482,93000.00,48383.02
1758,3483,59000.00,51156.47
1759,3485,71000.00,57272.77
1760,3487,49000.00,27432.33
1761,3491,4000.00,3591.24
1762,3492,53000.00,46574.83
1763,3493,39000.00,38695.30
1764,3494,70000.00,17554.90
1765,3496,62000.00,24070.69
1766,3498,58000.00,9559.34
1767,3499,57000.00,50788.59
1768,3501,28000.00,19732.06
1769,3506,58000.00,50707.17
1770,3507,2000.00,561.00
1771,3509,81000.00,18451.55
1772,3512,82000.00,50722.64
1773,3513,4000.00,13.17
1774,3518,63000.00,34318.34
1775,3522,88000.00,84228.68
1776,3523,61000.00,12934.03
1777,3525,92000.00,15333.71
1778,3528,25000.00,8831.18
1779,3530,80000.00,21018.90
1780,3534,83000.00,77450.11
1781,3535,95000.00,52090.33
1782,3537,22000.00,13227.57
1783,3539,50000.00,24374.99
1784,3543,43000.00,1635.08
1785,3546,67000.00,22148.49
1786,3548,45000.00,34024.55
1787,3551,7000.00,2924.47
1788,3552,20000.00,9214.64
1789,3554,74000.00,20296.31
1790,3555,30000.00,9197.14
1791,3557,45000.00,19684.84
1792,3558,19000.00,14823.02
1793,3561,81000.00,21782.80
1794,3562,21000.00,3408.97
1795,3563,35000.00,16210.08
1796,3564,36000.00,13553.62
1797,3565,85000.00,36535.61
1798,3566,72000.00,13220.13
1799,3567,6000.00,2892.22
1800,3568,21000.00,10925.87
1801,3569,11000.00,10307.53
1802,3570,7000.00,3445.61
1803,3572,90000.00,13851.01
1804,3574,85000.00,74924.60
1805,3575,65000.00,23234.26
1806,3577,74000.00,58484.35
1807,3578,12000.00,11494.46
1808,3583,33000.00,6783.80
1809,3586,55000.00,29143.93
1810,3587,82000.00,10873.74
1811,3591,20000.00,8253.31
1812,3592,16000.00,10802.17
1813,3593,66000.00,36567.92
1814,3596,100000.00,92652.71
1815,3597,55000.00,24709.70
1816,3600,62000.00,14623.76
1817,3602,84000.00,11526.74
1818,3604,57000.00,54002.89
1819,3607,76000.00,53150.56
1820,3611,20000.00,5.11
1821,3612,96000.00,86775.28
1822,3615,72000.00,58427.90
1823,3616,57000.00,55081.10
1824,3618,51000.00,2936.92
1825,3619,98000.00,51620.61
1826,3623,14000.00,4879.81
1827,3624,22000.00,7662.52
1828,3625,70000.00,42460.96
1829,3626,47000.00,5399.39
1830,3628,20000.00,2665.97
1831,3629,90000.00,58817.03
1832,3630,72000.00,12787.05
1833,3632,55000.00,47849.99
1834,3633,93000.00,23853.55
1835,3634,39000.00,2817.17
1836,3636,61000.00,28216.15
1837,3637,87000.00,36786.21
1838,3642,79000.00,25610.39
1839,3643,93000.00,3661.91
1840,3645,35000.00,3667.27
1841,3649,31000.00,27455.97
1842,3651,71000.00,23545.11
1843,3653,24000.00,13495.06
1844,3655,13000.00,12619.60
1845,3656,15000.00,8072.89
1846,3658,90000.00,49247.40
1847,3660,22000.00,13215.34
1848,3661,37000.00,33025.53
1849,3663,45000.00,5409.26
1850,3664,10000.00,9571.76
1851,3665,53000.00,25969.32
1852,3667,7000.00,6692.09
1853,3668,9000.00,5822.22
1854,3672,9000.00,3761.26
1855,3673,4000.00,2118.33
1856,3674,45000.00,18886.93
1857,3678,35000.00,22652.46
1858,3680,29000.00,6204.42
1859,3681,68000.00,23287.99
1860,3684,24000.00,10261.78
1861,3685,82000.00,454.34
1862,3686,96000.00,60692.65
1863,3687,66000.00,18538.22
1864,3692,73000.00,26207.86
1865,3693,83000.00,53364.50
1866,3694,43000.00,12188.17
1867,3696,19000.00,9418.29
1868,3700,19000.00,17623.75
1869,3701,37000.00,27838.41
1870,3702,10000.00,2765.70
1871,3703,23000.00,18109.97
1872,3705,53000.00,4157.53
1873,3706,39000.00,18509.43
1874,3707,26000.00,23399.36
1875,3710,88000.00,33143.42
1876,3711,79000.00,73388.13
1877,3713,31000.00,2893.50
1878,3715,65000.00,638.80
1879,3716,7000.00,3132.29
1880,3717,18000.00,5871.49
1881,3718,57000.00,54887.64
1882,3719,83000.00,13460.95
1883,3720,43000.00,36387.02
1884,3721,31000.00,16772.22
1885,3724,51000.00,38541.74
1886,3726,91000.00,89598.65
1887,3727,17000.00,3265.07
1888,3728,86000.00,27473.13
1889,3732,14000.00,4527.42
1890,3735,98000.00,6455.93
1891,3739,17000.00,6208.69
1892,3741,58000.00,10207.43
1893,3744,100000.00,59895.27
1894,3746,99000.00,6475.17
1895,3747,78000.00,69595.82
1896,3748,16000.00,6291.56
1897,3750,34000.00,25005.88
1898,3753,47000.00,20317.24
1899,3755,4000.00,3969.74
1900,3756,20000.00,3571.00
1901,3763,52000.00,25458.48
1902,3765,77000.00,35737.23
1903,3766,96000.00,35222.40
1904,3768,77000.00,64198.58
1905,3771,97000.00,72671.90
1906,3772,79000.00,20665.49
1907,3774,86000.00,50975.44
1908,3776,31000.00,12698.86
1909,3777,13000.00,12954.58
1910,3778,6000.00,5010.81
1911,3780,37000.00,25450.85
1912,3781,18000.00,15335.73
1913,3782,68000.00,30788.82
1914,3783,15000.00,14259.08
1915,3784,24000.00,14741.86
1916,3785,75000.00,6146.74
1917,3787,71000.00,39006.81
1918,3788,53000.00,4677.56
1919,3792,75000.00,32322.14
1920,3793,50000.00,22956.71
1921,3799,9000.00,4900.29
1922,3800,71000.00,27061.18
1923,3801,69000.00,25771.84
1924,3804,63000.00,29432.15
1925,3806,29000.00,21650.87
1926,3808,14000.00,11908.59
1927,3810,87000.00,10791.94
1928,3811,97000.00,91577.18
1929,3812,90000.00,51000.35
1930,3817,73000.00,6391.70
1931,3820,54000.00,11298.88
1932,3824,63000.00,30750.62
1933,3825,45000.00,523.28
1934,3826,49000.00,25446.86
1935,3831,62000.00,29720.91
1936,3833,35000.00,31496.58
1937,3834,8000.00,2658.75
1938,3837,31000.00,1257.74
1939,3838,4000.00,3448.48
1940,3840,2000.00,908.40
1941,3841,75000.00,63884.79
1942,3843,8000.00,3944.21
1943,3844,57000.00,22171.24
1944,3846,78000.00,26165.96
1945,3849,30000.00,18273.64
1946,3850,38000.00,33655.69
1947,3853,55000.00,36348.91
1948,3854,82000.00,56785.30
1949,3860,58000.00,9596.55
1950,3862,72000.00,67127.22
1951,3866,52000.00,19399.28
1952,3867,34000.00,18100.25
1953,3868,7000.00,411.67
1954,3871,1000.00,758.01
1955,3872,12000.00,2394.65
1956,3874,35000.00,21712.59
1957,3875,81000.00,5955.07
1958,3876,41000.00,6521.63
1959,3878,98000.00,45840.37
1960,3881,66000.00,36881.19
1961,3884,5000.00,4906.25
1962,3891,4000.00,2788.11
1963,3892,10000.00,5150.90
1964,3895,71000.00,18595.80
1965,3899,31000.00,30727.27
1966,3901,57000.00,45501.23
1967,3905,49000.00,8694.14
1968,3907,99000.00,22298.65
1969,3908,20000.00,9720.30
1970,3909,37000.00,17251.71
1971,3910,12000.00,6073.13
1972,3911,76000.00,29654.96
1973,3913,61000.00,34756.24
1974,3915,64000.00,48619.54
1975,3916,29000.00,9279.99
1976,3918,90000.00,63876.43
1977,3921,90000.00,82452.70
1978,3923,78000.00,70952.25
1979,3924,83000.00,49082.46
1980,3925,30000.00,16623.88
1981,3927,45000.00,20192.46
1982,3930,56000.00,21736.31
1983,3931,31000.00,14710.95
1984,3934,50000.00,2745.73
1985,3936,21000.00,20501.12
1986,3937,49000.00,21262.30
1987,3940,34000.00,18364.15
1988,3941,52000.00,13395.86
1989,3948,81000.00,6782.97
1990,3949,89000.00,69014.39
1991,3950,72000.00,14039.31
1992,3953,20000.00,10470.98
1993,3956,39000.00,24024.38
1994,3957,35000.00,14451.35
1995,3958,8000.00,6261.55
1996,3959,63000.00,55615.98
1997,3960,51000.00,21065.52
1998,3961,69000.00,27945.77
1999,3963,63000.00,35203.45
2000,3964,82000.00,65938.63
2001,3965,8000.00,2561.31
2002,3966,48000.00,12259.68
2003,3969,9000.00,6371.95
2004,3970,4000.00,3774.09
2005,3971,77000.00,53679.55
2007,3974,89000.00,18334.45
2008,3975,15000.00,12836.49
2009,3976,24000.00,11762.64
2010,3977,30000.00,7987.14
2011,3978,66000.00,10432.08
2012,3979,45000.00,8857.75
2013,3980,87000.00,27578.59
2014,3981,95000.00,41186.07
2015,3982,90000.00,1664.83
2016,3983,51000.00,7927.70
2017,3984,71000.00,33897.88
2018,3985,91000.00,75980.23
2019,3986,17000.00,7702.08
2020,3987,17000.00,4816.54
2021,3988,74000.00,60055.40
2022,3989,56000.00,25116.34
2023,3990,33000.00,20494.70
2024,3991,56000.00,7214.67
2025,3992,11000.00,2209.88
2026,3993,43000.00,26836.19
2027,3994,68000.00,65058.92
2028,3995,88000.00,64436.45
2029,3996,7000.00,840.88
2030,3997,72000.00,55129.59
2031,3998,32000.00,31532.95
2032,3999,100000.00,14015.42
2033,4000,97000.00,93083.17
2034,4001,43000.00,7974.89
2035,4002,72000.00,36446.39
2036,4003,72000.00,8357.81
2037,4004,17000.00,5287.73
2038,4005,99000.00,23246.02
2039,4006,43000.00,6505.71
2040,4007,92000.00,24857.76
2041,4008,41000.00,22313.53
2042,4009,11000.00,8289.89
2043,4010,71000.00,41035.89
2044,4011,42000.00,14242.03
2045,4012,51000.00,10774.74
2046,4013,76000.00,70006.58
2047,4014,21000.00,18652.50
2048,4015,42000.00,17611.36
2049,4016,6000.00,1201.05
2050,4017,55000.00,54907.33
2051,4018,23000.00,2151.96
2052,4019,79000.00,64100.31
2053,4020,74000.00,4197.69
2054,4021,3000.00,1944.62
2055,4022,83000.00,69018.15
2056,4023,69000.00,28822.04
2057,4024,46000.00,35346.98
