id,cardID,balance
1,2,14000.00
2,3,16000.00
3,4,37000.00
4,5,59000.00
5,6,22000.00
6,9,77000.00
7,11,64000.00
8,14,16000.00
9,16,28000.00
10,18,95000.00
11,19,17000.00
12,21,33000.00
13,22,72000.00
14,23,48000.00
15,24,1000.00
16,27,6000.00
17,30,91000.00
18,32,40000.00
19,33,8000.00
20,38,72000.00
21,39,15000.00
22,45,24000.00
23,47,37000.00
24,48,56000.00
25,49,47000.00
26,50,46000.00
27,51,78000.00
28,52,54000.00
29,55,91000.00
30,56,5000.00
31,58,42000.00
32,59,96000.00
33,60,5000.00
34,63,41000.00
35,64,9000.00
36,66,63000.00
37,67,87000.00
38,69,37000.00
39,71,30000.00
40,73,34000.00
41,74,4000.00
42,75,2000.00
43,79,83000.00
44,81,94000.00
45,82,92000.00
46,83,100000.00
47,85,59000.00
48,89,40000.00
49,92,30000.00
50,94,95000.00
51,95,59000.00
52,96,20000.00
53,98,53000.00
54,99,82000.00
55,103,33000.00
56,104,97000.00
57,107,35000.00
58,109,92000.00
59,111,98000.00
60,112,49000.00
61,117,26000.00
62,118,76000.00
63,119,32000.00
64,120,47000.00
65,122,62000.00
66,126,70000.00
67,127,5000.00
68,129,52000.00
69,130,52000.00
70,131,54000.00
71,134,77000.00
72,137,8000.00
73,138,38000.00
74,144,8000.00
75,145,70000.00
76,147,100000.00
77,148,46000.00
78,150,51000.00
79,151,83000.00
80,152,99000.00
81,154,82000.00
82,155,73000.00
83,160,30000.00
84,163,73000.00
85,165,22000.00
86,166,20000.00
87,167,20000.00
88,168,13000.00
89,170,47000.00
90,171,9000.00
91,173,42000.00
92,174,49000.00
93,175,45000.00
94,176,99000.00
95,179,58000.00
96,181,17000.00
97,183,57000.00
98,186,81000.00
99,187,35000.00
100,188,47000.00
101,194,88000.00
102,195,44000.00
103,196,73000.00
104,198,20000.00
105,200,90000.00
106,201,64000.00
107,202,97000.00
108,207,55000.00
109,208,80000.00
110,210,28000.00
111,212,78000.00
112,220,25000.00
113,221,28000.00
114,223,76000.00
115,226,35000.00
116,229,36000.00
117,230,41000.00
118,232,16000.00
119,235,78000.00
120,242,29000.00
121,245,11000.00
122,247,32000.00
123,248,96000.00
124,251,99000.00
125,252,33000.00
126,259,41000.00
127,260,85000.00
128,261,55000.00
129,264,7000.00
130,266,97000.00
131,271,20000.00
132,278,93000.00
133,279,31000.00
134,281,65000.00
135,282,1000.00
136,284,38000.00
137,287,26000.00
138,288,93000.00
139,289,37000.00
140,291,94000.00
141,295,22000.00
142,296,82000.00
143,297,34000.00
144,298,3000.00
145,301,69000.00
146,302,39000.00
147,304,47000.00
148,305,93000.00
149,306,15000.00
150,308,47000.00
151,309,87000.00
152,310,86000.00
153,311,19000.00
154,314,68000.00
155,315,36000.00
156,316,72000.00
157,317,37000.00
158,319,16000.00
159,320,36000.00
160,321,5000.00
161,327,24000.00
162,331,54000.00
163,334,72000.00
164,335,46000.00
165,337,37000.00
166,338,81000.00
167,339,88000.00
168,341,35000.00
169,342,17000.00
170,343,38000.00
171,344,59000.00
172,346,12000.00
173,348,55000.00
174,352,31000.00
175,353,33000.00
176,354,21000.00
177,355,62000.00
178,360,33000.00
179,362,78000.00
180,368,54000.00
181,372,65000.00
182,374,71000.00
183,376,89000.00
184,377,60000.00
185,381,97000.00
186,382,53000.00
187,383,78000.00
188,385,49000.00
189,386,36000.00
190,389,34000.00
191,390,7000.00
192,391,3000.00
193,392,65000.00
194,393,25000.00
195,394,77000.00
196,397,32000.00
197,399,9000.00
198,400,48000.00
199,401,38000.00
200,404,53000.00
201,405,2000.00
202,406,39000.00
203,409,7000.00
204,410,6000.00
205,411,80000.00
206,412,47000.00
207,413,11000.00
208,416,28000.00
209,417,31000.00
210,418,37000.00
211,419,61000.00
212,420,17000.00
213,422,18000.00
214,423,31000.00
215,426,8000.00
216,427,11000.00
217,428,23000.00
218,430,69000.00
219,432,26000.00
220,433,23000.00
221,435,11000.00
222,436,52000.00
223,437,50000.00
224,439,6000.00
225,440,11000.00
226,441,9000.00
227,447,35000.00
228,449,58000.00
229,450,92000.00
230,451,88000.00
231,452,16000.00
232,456,47000.00
233,457,99000.00
234,458,33000.00
235,459,57000.00
236,460,92000.00
237,462,100000.00
238,463,50000.00
239,466,68000.00
240,467,81000.00
241,468,66000.00
242,473,66000.00
243,474,70000.00
244,477,61000.00
245,482,70000.00
246,484,71000.00
247,485,85000.00
248,488,18000.00
249,489,88000.00
250,490,59000.00
251,491,55000.00
252,492,81000.00
253,494,54000.00
254,495,16000.00
255,500,18000.00
256,501,67000.00
257,504,28000.00
258,505,43000.00
259,506,50000.00
260,507,7000.00
261,508,2000.00
262,509,62000.00
263,510,34000.00
264,512,35000.00
265,513,4000.00
266,515,100000.00
267,519,7000.00
268,521,67000.00
269,523,30000.00
270,524,48000.00
271,526,63000.00
272,532,97000.00
273,533,98000.00
274,535,67000.00
275,536,37000.00
276,538,75000.00
277,541,74000.00
278,542,87000.00
279,546,25000.00
280,552,54000.00
281,553,59000.00
282,554,39000.00
283,555,58000.00
284,557,42000.00
285,560,37000.00
286,561,97000.00
287,563,98000.00
288,564,71000.00
289,565,60000.00
290,575,67000.00
291,576,20000.00
292,578,69000.00
293,580,36000.00
294,581,49000.00
295,582,58000.00
296,583,56000.00
297,584,1000.00
298,586,89000.00
299,588,28000.00
300,589,58000.00
301,592,35000.00
302,594,44000.00
303,595,26000.00
304,597,76000.00
305,599,70000.00
306,600,5000.00
307,602,86000.00
308,603,75000.00
309,604,21000.00
310,608,17000.00
311,609,43000.00
312,612,22000.00
313,613,66000.00
314,617,71000.00
315,618,45000.00
316,621,9000.00
317,622,6000.00
318,624,90000.00
319,626,23000.00
320,630,1000.00
321,631,11000.00
322,637,3000.00
323,638,20000.00
324,640,39000.00
325,641,72000.00
326,642,16000.00
327,643,56000.00
328,644,100000.00
329,645,41000.00
330,646,35000.00
331,647,89000.00
332,648,61000.00
333,650,18000.00
334,651,11000.00
335,653,59000.00
336,654,90000.00
337,656,21000.00
338,657,40000.00
339,658,16000.00
340,659,80000.00
341,660,11000.00
342,661,60000.00
343,663,66000.00
344,668,31000.00
345,669,60000.00
346,672,27000.00
347,673,45000.00
348,678,73000.00
349,679,60000.00
350,680,24000.00
351,682,75000.00
352,683,78000.00
353,692,74000.00
354,694,95000.00
355,695,42000.00
356,701,69000.00
357,702,70000.00
358,703,38000.00
359,706,71000.00
360,708,78000.00
361,709,12000.00
362,710,6000.00
363,719,33000.00
364,722,11000.00
365,723,51000.00
366,725,48000.00
367,726,52000.00
368,728,85000.00
369,731,99000.00
370,732,60000.00
371,733,10000.00
372,739,20000.00
373,740,42000.00
374,742,9000.00
375,743,91000.00
376,746,4000.00
377,747,42000.00
378,751,16000.00
379,753,24000.00
380,754,12000.00
381,755,84000.00
382,757,53000.00
383,758,93000.00
384,760,81000.00
385,762,92000.00
386,763,24000.00
387,764,62000.00
388,767,87000.00
389,771,58000.00
390,775,16000.00
391,777,79000.00
392,779,45000.00
393,780,49000.00
394,783,41000.00
395,785,8000.00
396,791,42000.00
397,792,74000.00
398,793,76000.00
399,795,18000.00
400,797,7000.00
401,800,91000.00
402,804,89000.00
403,806,39000.00
404,807,18000.00
405,808,95000.00
406,809,77000.00
407,810,87000.00
408,812,31000.00
409,815,68000.00
410,816,35000.00
411,817,68000.00
412,818,80000.00
413,820,28000.00
414,821,79000.00
415,822,29000.00
416,825,28000.00
417,827,68000.00
418,828,52000.00
419,829,31000.00
420,830,74000.00
421,832,71000.00
422,834,10000.00
423,836,37000.00
424,837,28000.00
425,841,48000.00
426,846,8000.00
427,850,3000.00
428,852,80000.00
429,853,40000.00
430,854,79000.00
431,857,52000.00
432,859,23000.00
433,861,80000.00
434,865,16000.00
435,868,66000.00
436,869,16000.00
437,870,86000.00
438,871,21000.00
439,872,56000.00
440,873,65000.00
441,875,81000.00
442,877,65000.00
443,878,14000.00
444,879,90000.00
445,882,74000.00
446,883,84000.00
447,884,34000.00
448,888,81000.00
449,889,86000.00
450,892,8000.00
451,894,64000.00
452,898,84000.00
453,899,74000.00
454,900,26000.00
455,901,52000.00
456,902,26000.00
457,903,63000.00
458,904,88000.00
459,911,73000.00
460,913,88000.00
461,914,82000.00
462,917,88000.00
463,920,39000.00
464,921,94000.00
465,922,41000.00
466,923,20000.00
467,927,78000.00
468,928,82000.00
469,931,50000.00
470,935,8000.00
471,936,80000.00
472,938,33000.00
473,939,30000.00
474,941,57000.00
475,946,63000.00
476,948,44000.00
477,949,78000.00
478,950,91000.00
479,955,61000.00
480,956,56000.00
481,959,39000.00
482,960,28000.00
483,962,84000.00
484,963,65000.00
485,964,53000.00
486,965,90000.00
487,966,11000.00
488,967,100000.00
489,968,22000.00
490,969,21000.00
491,974,8000.00
492,975,54000.00
493,977,21000.00
494,978,54000.00
495,981,6000.00
496,984,30000.00
497,987,52000.00
498,990,16000.00
499,993,96000.00
500,995,72000.00
501,998,75000.00
502,1000,83000.00
503,1002,6000.00
504,1004,12000.00
505,1007,58000.00
506,1008,81000.00
507,1009,51000.00
508,1010,73000.00
509,1012,76000.00
510,1015,94000.00
511,1016,46000.00
512,1018,71000.00
513,1022,78000.00
514,1023,33000.00
515,1024,23000.00
516,1026,69000.00
517,1029,96000.00
518,1031,46000.00
519,1033,8000.00
520,1034,23000.00
521,1036,6000.00
522,1037,75000.00
523,1043,98000.00
524,1044,60000.00
525,1047,70000.00
526,1051,33000.00
527,1054,57000.00
528,1055,12000.00
529,1056,80000.00
530,1057,63000.00
531,1058,33000.00
532,1059,35000.00
533,1061,19000.00
534,1062,90000.00
535,1063,54000.00
536,1066,46000.00
537,1067,41000.00
538,1069,9000.00
539,1071,89000.00
540,1073,18000.00
541,1074,10000.00
542,1076,7000.00
543,1077,93000.00
544,1078,86000.00
545,1083,27000.00
546,1084,74000.00
547,1085,21000.00
548,1086,84000.00
549,1087,14000.00
550,1090,84000.00
551,1092,34000.00
552,1093,85000.00
553,1095,55000.00
554,1096,37000.00
555,1097,68000.00
556,1099,83000.00
557,1100,60000.00
558,1108,24000.00
559,1112,6000.00
560,1114,69000.00
561,1118,75000.00
562,1119,34000.00
563,1120,3000.00
564,1122,54000.00
565,1123,54000.00
566,1126,12000.00
567,1129,63000.00
568,1130,9000.00
569,1131,58000.00
570,1132,58000.00
571,1133,32000.00
572,1136,15000.00
573,1137,49000.00
574,1141,57000.00
575,1142,56000.00
576,1143,82000.00
577,1144,19000.00
578,1145,67000.00
579,1146,20000.00
580,1147,7000.00
581,1148,76000.00
582,1149,79000.00
583,1150,41000.00
584,1154,2000.00
585,1155,56000.00
586,1158,6000.00
587,1159,68000.00
588,1164,37000.00
589,1165,63000.00
590,1167,20000.00
591,1168,89000.00
592,1169,32000.00
593,1170,2000.00
594,1171,84000.00
595,1172,28000.00
596,1173,79000.00
597,1175,39000.00
598,1180,1000.00
599,1181,12000.00
600,1184,40000.00
601,1186,87000.00
602,1188,95000.00
603,1189,91000.00
604,1190,46000.00
605,1191,83000.00
606,1192,82000.00
607,1196,54000.00
608,1200,64000.00
609,1202,56000.00
610,1205,11000.00
611,1207,94000.00
612,1210,52000.00
613,1211,9000.00
614,1212,74000.00
615,1213,30000.00
616,1214,81000.00
617,1215,77000.00
618,1220,40000.00
619,1223,66000.00
620,1224,26000.00
621,1227,66000.00
622,1228,86000.00
623,1231,69000.00
624,1234,9000.00
625,1235,67000.00
626,1236,15000.00
627,1239,68000.00
628,1241,75000.00
629,1242,13000.00
630,1245,55000.00
631,1246,42000.00
632,1249,45000.00
633,1257,17000.00
634,1259,47000.00
635,1260,44000.00
636,1263,43000.00
637,1265,59000.00
638,1267,49000.00
639,1269,33000.00
640,1275,73000.00
641,1277,92000.00
642,1278,25000.00
643,1280,80000.00
644,1281,60000.00
645,1285,46000.00
646,1288,42000.00
647,1289,62000.00
648,1292,16000.00
649,1293,23000.00
650,1295,37000.00
651,1296,69000.00
652,1298,19000.00
653,1301,43000.00
654,1302,49000.00
655,1303,14000.00
656,1307,25000.00
657,1309,54000.00
658,1310,3000.00
659,1311,9000.00
660,1314,63000.00
661,1315,8000.00
662,1322,67000.00
663,1323,6000.00
664,1327,29000.00
665,1328,11000.00
666,1329,51000.00
667,1330,63000.00
668,1331,68000.00
669,1332,34000.00
670,1333,49000.00
671,1338,24000.00
672,1339,22000.00
673,1341,13000.00
674,1342,97000.00
675,1343,32000.00
676,1346,72000.00
677,1350,99000.00
678,1352,42000.00
679,1353,80000.00
680,1354,20000.00
681,1357,92000.00
682,1358,76000.00
683,1360,41000.00
684,1361,23000.00
685,1365,93000.00
686,1370,94000.00
687,1373,20000.00
688,1374,99000.00
689,1382,49000.00
690,1383,77000.00
691,1384,40000.00
692,1385,49000.00
693,1389,87000.00
694,1390,75000.00
695,1391,24000.00
696,1392,21000.00
697,1393,72000.00
698,1398,66000.00
699,1399,97000.00
700,1401,46000.00
701,1402,10000.00
702,1403,3000.00
703,1404,94000.00
704,1408,78000.00
705,1411,97000.00
706,1413,2000.00
707,1414,87000.00
708,1415,25000.00
709,1417,17000.00
710,1418,66000.00
711,1419,46000.00
712,1420,90000.00
713,1422,64000.00
714,1424,31000.00
715,1425,41000.00
716,1429,90000.00
717,1430,46000.00
718,1431,10000.00
719,1434,77000.00
720,1438,4000.00
721,1439,95000.00
722,1442,34000.00
723,1443,92000.00
724,1444,54000.00
725,1445,100000.00
726,1446,48000.00
727,1447,62000.00
728,1448,87000.00
729,1449,90000.00
730,1450,63000.00
731,1453,61000.00
732,1455,10000.00
733,1456,67000.00
734,1459,55000.00
735,1463,38000.00
736,1464,67000.00
737,1465,12000.00
738,1466,83000.00
739,1468,99000.00
740,1469,35000.00
741,1470,8000.00
742,1472,65000.00
743,1476,43000.00
744,1479,6000.00
745,1484,1000.00
746,1488,39000.00
747,1495,77000.00
748,1496,47000.00
749,1498,87000.00
750,1502,92000.00
751,1505,90000.00
752,1506,27000.00
753,1507,69000.00
754,1509,37000.00
755,1511,40000.00
756,1512,37000.00
757,1514,52000.00
758,1517,5000.00
759,1519,7000.00
760,1522,51000.00
761,1523,94000.00
762,1524,100000.00
763,1525,91000.00
764,1526,89000.00
765,1528,48000.00
766,1529,99000.00
767,1535,56000.00
768,1537,27000.00
769,1539,64000.00
770,1540,21000.00
771,1541,53000.00
772,1544,59000.00
773,1546,89000.00
774,1547,42000.00
775,1550,18000.00
776,1551,73000.00
777,1552,24000.00
778,1555,50000.00
779,1556,84000.00
780,1557,86000.00
781,1559,79000.00
782,1561,11000.00
783,1562,81000.00
784,1563,11000.00
785,1565,43000.00
786,1566,55000.00
787,1567,61000.00
788,1569,65000.00
789,1572,83000.00
790,1573,16000.00
791,1574,51000.00
792,1575,46000.00
793,1576,59000.00
794,1577,23000.00
795,1581,71000.00
796,1584,89000.00
797,1587,32000.00
798,1588,12000.00
799,1589,53000.00
800,1590,94000.00
801,1591,61000.00
802,1592,55000.00
803,1593,73000.00
804,1594,9000.00
805,1595,9000.00
806,1596,98000.00
807,1597,22000.00
808,1599,45000.00
809,1601,14000.00
810,1604,62000.00
811,1606,40000.00
812,1609,8000.00
813,1610,94000.00
814,1611,6000.00
815,1612,71000.00
816,1614,39000.00
817,1616,83000.00
818,1618,31000.00
819,1619,99000.00
820,1621,44000.00
821,1623,76000.00
822,1627,2000.00
823,1631,71000.00
824,1635,49000.00
825,1636,9000.00
826,1637,87000.00
827,1639,79000.00
828,1646,74000.00
829,1648,96000.00
830,1650,21000.00
831,1654,34000.00
832,1655,43000.00
833,1656,11000.00
834,1657,26000.00
835,1662,67000.00
836,1664,9000.00
837,1667,12000.00
838,1668,71000.00
839,1673,10000.00
840,1675,47000.00
841,1676,35000.00
842,1677,62000.00
843,1678,37000.00
844,1680,4000.00
845,1681,1000.00
846,1684,45000.00
847,1687,8000.00
848,1688,37000.00
849,1691,2000.00
850,1693,52000.00
851,1695,21000.00
852,1696,4000.00
853,1697,31000.00
854,1698,77000.00
855,1701,12000.00
856,1702,82000.00
857,1703,80000.00
858,1705,65000.00
859,1708,76000.00
860,1709,80000.00
861,1710,42000.00
862,1712,37000.00
863,1714,18000.00
864,1716,19000.00
865,1717,75000.00
866,1720,45000.00
867,1727,87000.00
868,1728,72000.00
869,1729,30000.00
870,1730,72000.00
871,1731,4000.00
872,1733,81000.00
873,1735,58000.00
874,1741,1000.00
875,1743,39000.00
876,1745,46000.00
877,1746,23000.00
878,1749,84000.00
879,1753,68000.00
880,1756,23000.00
881,1758,27000.00
882,1759,93000.00
883,1760,24000.00
884,1762,90000.00
885,1765,53000.00
886,1766,43000.00
887,1767,85000.00
888,1768,11000.00
889,1769,64000.00
890,1770,15000.00
891,1772,32000.00
892,1773,36000.00
893,1774,64000.00
894,1775,83000.00
895,1778,30000.00
896,1781,45000.00
897,1784,29000.00
898,1786,10000.00
899,1787,22000.00
900,1788,7000.00
901,1789,40000.00
902,1791,44000.00
903,1792,70000.00
904,1794,16000.00
905,1795,1000.00
906,1797,36000.00
907,1798,90000.00
908,1799,91000.00
909,1800,38000.00
910,1806,58000.00
911,1807,80000.00
912,1808,84000.00
913,1809,55000.00
914,1811,54000.00
915,1813,55000.00
916,1814,15000.00
917,1816,74000.00
918,1817,41000.00
919,1818,73000.00
920,1822,45000.00
921,1823,96000.00
922,1824,29000.00
923,1825,4000.00
924,1829,72000.00
925,1831,96000.00
926,1833,86000.00
927,1835,8000.00
928,1836,90000.00
929,1837,6000.00
930,1838,68000.00
931,1839,41000.00
932,1840,47000.00
933,1841,89000.00
934,1842,79000.00
935,1844,17000.00
936,1846,19000.00
937,1847,51000.00
938,1848,20000.00
939,1849,73000.00
940,1850,73000.00
941,1851,44000.00
942,1852,50000.00
943,1853,30000.00
944,1854,68000.00
945,1857,68000.00
946,1861,85000.00
947,1862,48000.00
948,1865,33000.00
949,1866,7000.00
950,1870,98000.00
951,1872,35000.00
952,1873,78000.00
953,1874,38000.00
954,1877,62000.00
955,1879,89000.00
956,1883,52000.00
957,1886,59000.00
958,1891,30000.00
959,1892,78000.00
960,1893,70000.00
961,1896,61000.00
962,1897,60000.00
963,1898,86000.00
964,1899,58000.00
965,1901,18000.00
966,1903,39000.00
967,1904,29000.00
968,1910,11000.00
969,1912,20000.00
970,1913,12000.00
971,1914,92000.00
972,1916,6000.00
973,1918,39000.00
974,1919,65000.00
975,1921,87000.00
976,1922,68000.00
977,1923,1000.00
978,1924,97000.00
979,1925,54000.00
980,1930,19000.00
981,1932,13000.00
982,1937,38000.00
983,1939,44000.00
984,1940,6000.00
985,1941,58000.00
986,1943,81000.00
987,1944,69000.00
988,1950,61000.00
989,1952,7000.00
990,1954,14000.00
991,1960,22000.00
992,1961,54000.00
993,1963,57000.00
994,1964,27000.00
995,1965,89000.00
996,1967,74000.00
997,1968,70000.00
998,1969,81000.00
999,1970,4000.00
1000,1972,81000.00
1001,1974,2000.00
1002,1975,31000.00
1003,1981,81000.00
1004,1982,8000.00
1005,1984,20000.00
1006,1986,65000.00
1007,1987,42000.00
1008,1992,7000.00
1009,1994,31000.00
1010,1995,15000.00
1011,1996,34000.00
1012,1998,53000.00
1013,1999,84000.00
1014,2001,67000.00
1015,2002,51000.00
1016,2005,48000.00
1017,2006,92000.00
1018,2007,18000.00
1019,2008,75000.00
1020,2011,24000.00
1021,2014,100000.00
1022,2015,84000.00
1023,2018,83000.00
1024,2019,70000.00
1025,2020,24000.00
1026,2022,45000.00
1027,2023,69000.00
